City,Personal Revenge,Anger,Fraud,Extortion,Causing Disrepute,Prank,Sexual Exploitation,Political Motives,Terrorist Activities,Terrorist Recuit- ment,Terrorist Funding,Inciting Hate against Country,Disrupt Public Service,Sale purchase illegal drugs,Developing own business,Spreading Piracy,Psycho or Pervert,Steal Information,Abetment to Suicide,Others,Total,Crime Rate
Agra,5.0,4.2,19.0,4.090909090909091,9.857142857142858,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,46.0,70.0,4.0
Allahabad,4.928571428571429,4.2,222.0,11.0,8.0,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,18.875,241.0,19.8
Amritsar,2.0,4.2,5.0,4.090909090909091,9.857142857142858,14.333333333333334,2.0,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,18.875,9.0,0.8
Asansol,6.0,1.0,3.0,4.090909090909091,9.857142857142858,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,11.0,21.0,1.7
Aurangabad,5.0,2.0,51.0,4.090909090909091,9.857142857142858,14.333333333333334,21.0,1.7142857142857142,3,,,3.0,3,,,8,,,,18.875,82.0,6.9
Bhopal,4.928571428571429,4.2,4.0,7.0,2.0,14.333333333333334,1.0,1.7142857142857142,3,,,1.0,1,,,8,,,,18.875,16.0,0.8
Chandigarh City,4.928571428571429,4.2,19.0,3.0,9.857142857142858,7.0,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,1.0,30.0,2.9
Dhanbad,2.0,4.2,29.0,4.090909090909091,9.857142857142858,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,18.875,31.0,2.6
Durg-Bhilainagar,4.928571428571429,4.2,45.44827586206897,4.090909090909091,10.0,43.0,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,18.875,10.0,0.9
Faridabad,4.928571428571429,4.2,9.0,4.090909090909091,9.857142857142858,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,8.0,17.0,1.2
Gwalior,4.928571428571429,2.0,24.0,1.0,9.0,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,5.0,3,,,8,,,,18.875,41.0,3.7
Jabalpur,4.928571428571429,4.2,45.44827586206897,4.090909090909091,9.857142857142858,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,18.875,67.0625,4.884375
Jamshedpur,4.928571428571429,4.2,47.0,4.090909090909091,9.857142857142858,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,18.875,47.0,3.5
Jodhpur,4.928571428571429,4.2,59.0,4.090909090909091,4.0,14.333333333333334,6.0,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,42.0,111.0,9.8
Kannur,3.0,1.0,1.0,4.090909090909091,9.857142857142858,14.333333333333334,1.0,3.0,3,,,2.142857142857143,3,,,8,,,,1.0,10.0,0.6
Kollam,4.928571428571429,4.2,7.0,4.090909090909091,9.857142857142858,14.333333333333334,5.0,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,18.875,12.0,1.1
Kota,4.928571428571429,3.0,6.0,5.0,5.0,3.0,3.0,1.7142857142857142,3,,,1.0,3,,,8,,,,18.875,26.0,2.6
Ludhiana,4.928571428571429,4.2,6.0,4.0,9.857142857142858,14.333333333333334,13.0,1.0,3,,,2.142857142857143,3,,,8,,,,18.875,24.0,1.5
Madurai,4.928571428571429,4.2,45.44827586206897,4.090909090909091,9.857142857142858,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,18.875,67.0625,4.884375
Malappuram,2.0,1.0,2.0,1.0,9.857142857142858,14.333333333333334,9.666666666666666,1.0,3,,,2.142857142857143,3,,,8,,,,18.875,7.0,0.4
Meerut,4.928571428571429,4.2,45.44827586206897,4.090909090909091,53.0,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,11.0,64.0,4.5
Nasik,4.928571428571429,4.2,21.0,4.090909090909091,8.0,14.333333333333334,12.0,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,18.875,41.0,2.6
Raipur,4.928571428571429,4.2,3.0,4.090909090909091,8.0,14.333333333333334,9.0,1.0,3,,,2.142857142857143,3,,,8,,,,2.0,23.0,2.0
Rajkot,4.928571428571429,4.2,3.0,4.090909090909091,9.857142857142858,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,4.0,7.0,0.5
Ranchi,4.928571428571429,4.2,175.0,4.090909090909091,9.857142857142858,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,18.875,175.0,15.5
Srinagar,1.0,4.2,6.0,1.0,5.0,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,1.0,3,,,8,,,,1.0,15.0,1.2
Thiruvananthapuram,7.0,2.0,23.0,4.090909090909091,2.0,1.0,2.0,3.0,3,,,2.142857142857143,3,,,8,,,,4.0,47.0,2.8
Thrissur,4.928571428571429,4.2,3.0,4.090909090909091,9.857142857142858,14.333333333333334,2.0,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,18.875,5.0,0.3
Tiruchirapalli,1.0,4.2,45.44827586206897,4.090909090909091,9.857142857142858,14.333333333333334,9.666666666666666,1.0,3,,,2.142857142857143,3,,,8,,,,4.0,6.0,0.6
Vadodara,4.928571428571429,4.2,11.0,4.090909090909091,1.0,1.0,9.666666666666666,1.7142857142857142,3,,,2.0,3,,,8,,,,18.875,15.0,0.8
Varanasi,12.0,14.0,111.0,5.0,17.0,31.0,31.0,2.0,3,,,2.0,5,,,8,,,,49.0,287.0,20.0
Vasai Virar,1.0,1.0,16.0,4.090909090909091,6.0,14.333333333333334,18.0,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,6.0,48.0,3.9
Vijayawada,9.0,4.2,75.0,6.0,9.857142857142858,14.333333333333334,19.0,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,72.0,181.0,12.1
Vishakhapatnam,13.0,15.0,358.0,1.0,9.857142857142858,14.333333333333334,9.666666666666666,1.7142857142857142,3,,,2.142857142857143,3,,,8,,,,40.0,427.0,24.7
